-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,211,210,211,210,211,210,211,-1,-1,210,211,-1,-1,-1,210,211,-1,-1,-1,210,211,210,211,210,211,211,210,211,211,210,211,-1,-1,-1,210,211,210,211,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,211,210,211,210,211,210,211,-1,-1,-1,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,211,210,210,210,211,238,239,238,239,238,239,238,239,-1,-1,238,239,-1,-1,-1,238,239,-1,-1,-1,238,239,238,239,238,239,239,238,239,239,238,239,-1,-1,-1,238,239,238,239,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,239,238,239,238,239,238,239,-1,-1,-1,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,211,210,211,-1,-1,-1,-1,-1,238,239,238,238,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,239,238,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,-1,-1,-1,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,88,89,90,91,-1,-1,-1,-1,-1,88,89,90,91,-1,-1,-1,-1,-1,88,89,90,91,-1,-1,-1,-1,88,89,90,91,-1,-1,-1,88,88,89,90,91,88,89,90,91,-1,-1,-1,-1,-1,88,89,90,91,89,90,91,88,89,90,91,88,89,90,91,89,90,91
116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,-1,-1,-1,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,116,117,118,119,-1,-1,-1,-1,-1,116,117,118,119,-1,-1,-1,-1,-1,116,117,118,119,-1,-1,-1,-1,116,117,118,119,-1,-1,-1,116,116,117,118,119,116,117,118,119,-1,-1,-1,-1,-1,116,117,118,119,117,118,119,116,117,118,119,116,117,118,119,117,118,119
144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,-1,-1,-1,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,144,145,146,147,-1,-1,-1,-1,-1,144,145,146,147,-1,-1,-1,-1,-1,144,145,146,147,-1,-1,-1,-1,144,145,146,147,-1,-1,-1,144,144,145,146,147,144,145,146,147,-1,-1,-1,-1,-1,144,145,146,147,145,146,147,144,145,146,147,144,145,146,147,145,146,147
